Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
2019-08,17.78064516,7.532258065,7.3,182.6774194,Metropolitano Sur Oriente
2019-09,17.80666667,7.04,31.5,229.5,Metropolitano Sur Oriente
2019-10,21.03548387,9.177419355,23.1,222.8064516,Metropolitano Sur Oriente
2019-11,27.75,12.92,4.8,243.6666667,Metropolitano Sur Oriente
2019-12,30.05483871,15.54516129,0.8,251.3225806,Metropolitano Sur Oriente
2020-01,30.18709677,16.99032258,0.1,250.8387097,Metropolitano Sur Oriente
2020-02,29.79642857,16.18571429,0,252.6071429,Metropolitano Sur Oriente
2020-03,28.3,15.54193548,0,249.7096774,Metropolitano Sur Oriente
2020-04,24.3,12.55666667,17.9,232.1666667,Metropolitano Sur Oriente
2020-05,20.77419355,10.32258065,21.1,169.516129,Metropolitano Sur Oriente
2020-06,13.54333333,5.486666667,189.2,133.5666667,Metropolitano Sur Oriente
2020-07,14.3,5.867741935,106.1,125.1935484,Metropolitano Sur Oriente
2020-08,15.56129032,5.383870968,16.7,207.9032258,Metropolitano Sur Oriente
2020-09,18.71,7.616666667,6.6,228.6,Metropolitano Sur Oriente
2020-10,22.25806452,9.548387097,2.9,239.8064516,Metropolitano Sur Oriente
2020-11,25.54333333,12.23666667,1.7,248.9666667,Metropolitano Sur Oriente
2020-12,28.47741935,14.28709677,0.2,254.0967742,Metropolitano Sur Oriente
2021-01,28.60967742,15.60322581,87.1,257.6774194,Metropolitano Sur Oriente
2021-02,26.44642857,14.325,5.6,256.6428571,Metropolitano Sur Oriente
2021-03,25.80645161,13.72903226,11.1,246.8709677,Metropolitano Sur Oriente
2021-04,23.2,11.21666667,4.7,239.6,Metropolitano Sur Oriente
2021-05,19.03870968,8.822580645,28.4,167.3548387,Metropolitano Sur Oriente
2021-06,16.55666667,7.123333333,61.5,161.7333333,Metropolitano Sur Oriente
2021-07,17.00322581,5.516129032,6.9,143.2258065,Metropolitano Sur Oriente
2021-08,15.93548387,6.593548387,94.4,204.483871,Metropolitano Sur Oriente
2021-09,17.45,6.603333333,57.2,225.6666667,Metropolitano Sur Oriente
2021-10,21.31935484,8.616129032,26.7,223.5483871,Metropolitano Sur Oriente
2021-11,25.04333333,11.24666667,5.7,245.4333333,Metropolitano Sur Oriente
2021-12,28.09354839,13.95483871,0.7,250.0967742,Metropolitano Sur Oriente
2022-01,28.39354839,13.81612903,0.7,254,Metropolitano Sur Oriente
2022-02,28.41071429,14.02142857,6.7,256.1428571,Metropolitano Sur Oriente
2022-03,27.44193548,13.62903226,0.1,252.1612903,Metropolitano Sur Oriente
2022-04,22.67666667,10.70666667,45.4,245.8666667,Metropolitano Sur Oriente
2022-05,18.00322581,8.538709677,1.1,193.0967742,Metropolitano Sur Oriente
2022-06,14.51,5.59,51.7,170.0333333,Metropolitano Sur Oriente
2022-07,12.8,3.558064516,141.6,122.3548387,Metropolitano Sur Oriente
2022-08,16.08709677,6,79.3,201.9677419,Metropolitano Sur Oriente
2022-09,16.47,6.256666667,75.8,206.9,Metropolitano Sur Oriente
2022-10,20.98064516,8.667741935,38.3,230.8387097,Metropolitano Sur Oriente
2022-11,25.76666667,12.25333333,16.3,239.6,Metropolitano Sur Oriente
2022-12,29.28387097,15.23225806,17.9,250.0645161,Metropolitano Sur Oriente
2023-01,28.86129032,15.26451613,0.9,250.6774194,Metropolitano Sur Oriente
2023-02,31.41071429,17.15714286,0,256.8571429,Metropolitano Sur Oriente
2023-03,29.59354839,15.51935484,0,252.2258065,Metropolitano Sur Oriente
2023-04,24.29333333,12.71,95,245.1,Metropolitano Sur Oriente
2023-05,18.96451613,9.732258065,37.9,165.9032258,Metropolitano Sur Oriente
2023-06,16.78666667,8.346666667,138.1,133.9,Metropolitano Sur Oriente
2023-07,16.39032258,6.741935484,76,157.6774194,Metropolitano Sur Oriente
2023-08,17.33548387,7.380645161,191.3,207.7419355,Metropolitano Sur Oriente
2023-09,16.33,7.786666667,68.6,219.9,Metropolitano Sur Oriente
2023-10,19.49354839,8.067741935,53.2,235.8387097,Metropolitano Sur Oriente
2023-11,21.95,9.426666667,42.7,235.7333333,Metropolitano Sur Oriente
2023-12,27.4483871,12.95806452,0,239.5483871,Metropolitano Sur Oriente
2024-01,30.39032258,16.20645161,0,249.6774194,Metropolitano Sur Oriente
2024-02,30.46428571,16.65714286,13.6,242.4285714,Metropolitano Sur Oriente
2024-03,28.61612903,15.63225806,1.3,240.7096774,Metropolitano Sur Oriente
2024-04,22.19333333,11.34,31.8,232,Metropolitano Sur Oriente
2024-05,14.66451613,3.867741935,134,164.6129032,Metropolitano Sur Oriente
2024-06,14.85333333,6.393333333,257,122.9666667,Metropolitano Sur Oriente
2024-07,15.91612903,4.45483871,0.9,129.1290323,Metropolitano Sur Oriente
2024-08,14.68064516,3.65483871,122,187.2258065,Metropolitano Sur Oriente
2024-09,18.51666667,7.056666667,10.2,218.4666667,Metropolitano Sur Oriente
2024-10,22.44516129,9.703225806,37.7,235.0322581,Metropolitano Sur Oriente
2024-11,25.34,12.23,7.5,246.1,Metropolitano Sur Oriente
2024-12,27.97419355,14.62580645,0,252.4193548,Metropolitano Sur Oriente
2025-01,30.05483871,17.21612903,0,254.9354839,Metropolitano Sur Oriente
2025-02,30.16071429,17.58928571,1.1,246.1428571,Metropolitano Sur Oriente
2014-01,21.87096774,12.41935484,53,227.0645161,Valdivia
2014-02,21.88571429,12.56785714,25.1,219,Valdivia
2014-03,18.6483871,10.60322581,104,227.3870968,Valdivia
2014-04,15.67,8.46,98.3,236,Valdivia
2014-05,13.27419355,8.409677419,296.5,213.4193548,Valdivia
2014-06,11.01666667,6.303333333,458.1,185.4333333,Valdivia
2014-07,11.12258065,6.212903226,410.9,189.7096774,Valdivia
2014-08,12.62903226,6.2,211.8,189.8709677,Valdivia
2014-09,12.79666667,6.783333333,260.2,212.5,Valdivia
2014-10,15.56451613,7.877419355,127.3,239,Valdivia
2014-11,16.37333333,8.98,40.3,230.2666667,Valdivia
2014-12,19.31935484,10.82903226,23.6,241.4193548,Valdivia
2015-01,23.37096774,12.76129032,0.3,215.2903226,Valdivia
2015-02,22.96428571,12.64642857,0.2,212.2142857,Valdivia
2015-03,21.6483871,11.56129032,18.7,223.8387097,Valdivia
2015-04,17.04,9.953333333,103,221.5333333,Valdivia
2015-05,14.08387097,8.751612903,297.1,213.2580645,Valdivia
2015-06,11.59666667,6.813333333,331.6,236.9333333,Valdivia
2015-07,10.95483871,6.003225806,494.2,211.7419355,Valdivia
2015-08,12.00967742,6.609677419,392.2,213.9677419,Valdivia
2015-09,12.72666667,5.64,120.4,194.5333333,Valdivia
2015-10,15.3483871,7.083870968,89.8,202.6129032,Valdivia
2015-11,17.06,9.16,72.7,252.9,Valdivia
2015-12,19.42903226,10.89354839,50,235.5806452,Valdivia
2016-01,23.64516129,13.87096774,41,229.2580645,Valdivia
2016-02,21.91785714,12.83571429,16.2,234.9642857,Valdivia
2016-03,21.81612903,11.54516129,37.2,201.516129,Valdivia
2016-04,15.82666667,8.146666667,147.6,193.6333333,Valdivia
2016-05,15.46129032,8.512903226,80.3,112.9354839,Valdivia
2016-06,12.12,5.023333333,25.8,171.1,Valdivia
2016-07,10.8483871,5.670967742,288.2,176.8709677,Valdivia
2016-08,12.10967742,6.567741935,276.6,247.2903226,Valdivia
2016-09,15.07,7.086666667,106.2,205.7333333,Valdivia
2016-10,15.78387097,7.829032258,148.1,235.4516129,Valdivia
2016-11,18.12,9.8,54,233.1666667,Valdivia
2016-12,19.47419355,11.34516129,100.3,248.3548387,Valdivia
2017-01,22.18709677,12.45806452,20.7,242.7419355,Valdivia
2017-02,22.88571429,13.48214286,78.8,243.5714286,Valdivia
2017-03,20.00645161,10.61290323,62.5,235.7419355,Valdivia
2017-04,17.56333333,9.893333333,101.8,235.4666667,Valdivia
2017-05,13.7,6.993548387,219.7,130.8709677,Valdivia
2017-06,11.42666667,5.706666667,272.1,163.2333333,Valdivia
2017-07,11.20322581,4.329032258,170.2,163.7096774,Valdivia
2017-08,10.92258065,5.251612903,411.7,178.3225806,Valdivia
2017-09,12.74333333,4.256666667,152.5,214.4666667,Valdivia
2017-10,13.94193548,6.95483871,247.6,260.7419355,Valdivia
2017-11,17.51666667,8.056666667,45.2,210.9666667,Valdivia
2017-12,19.90645161,10.70322581,38.8,238.483871,Valdivia
2018-01,22.29354839,12.11612903,29.6,214.7419355,Valdivia
2018-02,23.53571429,12.90357143,7.6,226,Valdivia
2018-03,18.46451613,10.55483871,185.7,238.3225806,Valdivia
2018-04,15.32666667,7.68,180.5,207,Valdivia
2018-05,13.81935484,7.464516129,193,181.3870968,Valdivia
2018-06,10.66666667,4.5,248.5,183.8,Valdivia
2018-07,10.83225806,3.725806452,203.6,140.7741935,Valdivia
2018-08,12.19354839,4.719354839,341.1,203.2258065,Valdivia
2018-09,13.49,6.186666667,300,260.8666667,Valdivia
2018-10,14.49677419,6.967741935,159.2,235.3870968,Valdivia
2018-11,16.94666667,8.203333333,143.8,240.6666667,Valdivia
2018-12,20.23225806,10.69354839,69.6,238.2258065,Valdivia
2019-01,20.68709677,10.30645161,32.2,223.1935484,Valdivia
2019-02,23.525,12.33571429,30.7,210.9642857,Valdivia
2019-03,20.16129032,10.68709677,37.8,225.1935484,Valdivia
2019-04,16.52333333,8.373333333,67.3,203.3333333,Valdivia
2019-05,13.66451613,7.751612903,281.7,150.8387097,Valdivia
2019-06,11.71,6.443333333,353.1,207.0666667,Valdivia
2019-07,11.38387097,5.541935484,417.3,188.3548387,Valdivia
2019-08,11.90645161,4.764516129,212.5,179.8709677,Valdivia
2019-09,13.14333333,5.593333333,81.9,189.0666667,Valdivia
2019-10,14.96129032,6.577419355,137.2,243.3870968,Valdivia
2019-11,17.55666667,8.776666667,126.1,260.1333333,Valdivia
2019-12,20.26129032,10.13225806,45.5,227.9032258,Valdivia
2020-01,22.93225806,12.59354839,41.4,223.3225806,Valdivia
2020-02,22.00357143,11.98928571,51,232.3214286,Valdivia
2020-03,21.21935484,11.84193548,60.1,203.6774194,Valdivia
2020-04,17.27,9.216666667,151.1,160.8666667,Valdivia
2020-05,14.6483871,7.632258065,181.7,185.0322581,Valdivia
2020-06,11.41666667,6.45,479.2,145.8666667,Valdivia
2020-07,10.57096774,4.825806452,374.5,169.516129,Valdivia
2020-08,11.45483871,4.167741935,198.3,170.8064516,Valdivia
2020-09,13.62666667,5.21,91.5,222.3666667,Valdivia
2020-10,15.71935484,6.119354839,84.5,230.3225806,Valdivia
2020-11,18.09,9.063333333,61.5,255.7,Valdivia
2020-12,19.62903226,10.13225806,78.9,243.1612903,Valdivia
2021-01,23.10322581,11.8516129,36.9,196.3870968,Valdivia
2021-02,25.09642857,12.54642857,10.2,216.0714286,Valdivia
2021-03,22.53870968,11.66774194,43.4,207.8387097,Valdivia
2021-04,17.38333333,10.11333333,130.8,186.4666667,Valdivia
2021-05,14.03870968,7.648387097,228.5,128.6129032,Valdivia
2021-06,11.76666667,5.17,267.4,156.0666667,Valdivia
2021-07,11.39677419,4.651612903,123.5,147.2580645,Valdivia
2021-08,11.91290323,5.432258065,289.8,199.7419355,Valdivia
2021-09,13.77333333,5.44,115.2,236.2666667,Valdivia
2021-10,16.03548387,6.667741935,64.1,224.9354839,Valdivia
2021-11,18.32666667,9.16,54.2,235.6333333,Valdivia
2021-12,23.10645161,11.33548387,44.8,216.2258065,Valdivia
2022-01,20.91612903,11.7,116.1,251.9032258,Valdivia
2022-02,22.59642857,12.575,45,224.75,Valdivia
2022-03,18.36451613,9.290322581,96.3,235.2903226,Valdivia
2022-04,14.76666667,7.896666667,212.6,237.5333333,Valdivia
2022-05,12.92258065,5.235483871,128.8,208.9354839,Valdivia
2022-06,10.54333333,4.47,330.1,146.1333333,Valdivia
2022-07,10.23225806,4.387096774,413.4,151.8709677,Valdivia
2022-08,11.59032258,3.74516129,161.4,180.7096774,Valdivia
2022-09,13.54,4.823333333,155.8,228.2333333,Valdivia
2022-10,15.57419355,6.838709677,150.9,255.5806452,Valdivia
2022-11,19.56666667,10.51,79.2,244.9,Valdivia
2022-12,20.96451613,11.27741935,65.5,247.6451613,Valdivia
2023-01,22.45806452,11.51290323,20.8,232.2580645,Valdivia
2023-02,24.00714286,12.25,17.5,215.6071429,Valdivia
2023-03,18.95806452,10.31612903,127.9,234.8387097,Valdivia
2023-04,16.79,9.633333333,146.4,210.8333333,Valdivia
2023-05,13.29677419,6.635483871,229.2,194.9354839,Valdivia
2023-06,11.73666667,5.353333333,402.9,178.2,Valdivia
2023-07,11.01935484,5.119354839,347.8,158.6129032,Valdivia
2023-08,11.66129032,4.670967742,309.7,157.5806452,Valdivia
2023-09,12.59333333,5.46,297.7,226.7,Valdivia
2023-10,15.05806452,6.287096774,115.7,232.6774194,Valdivia
2023-11,15.25333333,7.643333333,176.9,257.6333333,Valdivia
2023-12,20.24193548,9.919354839,44.6,222.2580645,Valdivia
2024-01,24.00322581,12.66129032,8.5,217.1290323,Valdivia
2024-02,23.50357143,12.72142857,34.6,236.2857143,Valdivia
2024-03,19.27096774,9.919354839,132.5,237.3870968,Valdivia
2024-04,15.44333333,8.113333333,198.1,232.6333333,Valdivia
2024-05,11.27741935,4.109677419,248.7,166.9032258,Valdivia
2024-06,11.40666667,6.58,575.2,147.9666667,Valdivia
2024-07,10.27741935,2.735483871,114,169.9354839,Valdivia
2024-08,11.64193548,4,173,175.8064516,Valdivia
2024-09,12.17333333,4.863333333,263.2,279.9666667,Valdivia
2024-10,17.08709677,7.022580645,44.3,203.3225806,Valdivia
2024-11,17.20666667,8.926666667,153.4,278.5666667,Valdivia
2024-12,20.83870968,10.32903226,29.1,225.8709677,Valdivia
2025-01,23.93225806,12.2483871,31.8,229.7419355,Valdivia
2025-02,22.53571429,11.65714286,41.5,245.1071429,Valdivia
2014-01,24.88064516,13.75483871,9,236.9354839,Concepción
2014-02,23.79642857,12.94642857,6.8,244.1071429,Concepción
2014-03,21.76774194,11.52580645,38.6,236.2903226,Concepción
2014-04,18.07666667,8.85,37.4,224.3333333,Concepción
2014-05,15.06774194,8.609677419,110.1,158.9677419,Concepción
2014-06,13.13666667,6.833333333,247.2,176.4333333,Concepción
2014-07,12.79354839,5.874193548,214.4,186.9677419,Concepción
2014-08,14.2483871,6.429032258,108.9,166.9354839,Concepción
2014-09,14.51666667,7.353333333,116.6,200.6,Concepción
2014-10,18.39032258,8.583870968,16.8,227.1612903,Concepción
2014-11,20.35333333,9.58,2.9,223.9,Concepción
2014-12,22.29032258,11.61612903,15.8,230.8387097,Concepción
2015-01,26.04516129,13.8516129,0,218.6451613,Concepción
2015-02,25.07142857,13.475,1.4,226.2857143,Concepción
